date,amount,sender,receiver
2024-05-22,997.99,Account_68,Account_105
2024-08-30,67.81,Account_378,Account_776
2024-04-24,241.45,Account_449,Account_564
2024-11-15,678.85,Account_336,Account_44
2024-02-22,516.46,Account_432,Account_753
2024-08-23,991.88,Account_583,Account_143
2024-07-31,778.66,Account_123,Account_783
2024-11-06,857.98,Account_176,Account_212
2024-08-02,364.54,Account_662,Account_235
2024-11-18,466.5,Account_2,Account_87
2024-08-01,181.67,Account_982,Account_459
2024-04-14,509.89,Account_352,Account_344
2024-02-20,970.17,Account_131,Account_812
2024-05-13,659.13,Account_195,Account_344
2024-01-03,826.83,Account_961,Account_140
2024-10-09,987.42,Account_85,Account_688
2024-03-08,210.23,Account_132,Account_219
2024-01-27,908.03,Account_660,Account_643
2024-12-16,863.62,Account_171,Account_333
2024-07-23,282.66,Account_229,Account_45
2024-08-20,315.78,Account_483,Account_752
2024-07-09,924.85,Account_97,Account_558
2024-02-09,122.06,Account_226,Account_239
2024-09-16,302.07,Account_349,Account_414
2024-03-31,851.63,Account_226,Account_332
2024-10-11,939.01,Account_974,Account_861
2024-12-17,346.09,Account_903,Account_472
2024-10-04,513.96,Account_110,Account_796
2024-05-01,850.04,Account_957,Account_956
2024-02-26,567.09,Account_388,Account_295
2024-10-27,822.29,Account_353,Account_154
2024-09-23,370.21,Account_425,Account_260
2024-07-15,72.5,Account_479,Account_770
2024-01-25,615.41,Account_199,Account_666
2024-08-10,169.37,Account_213,Account_136
2024-09-19,715.79,Account_777,Account_566
2024-09-19,13.09,Account_48,Account_478
2024-12-24,993.46,Account_160,Account_891
2024-06-20,880.03,Account_844,Account_920
2024-12-10,270.23,Account_345,Account_502
2024-07-07,142.51,Account_90,Account_920
2024-10-06,112.8,Account_103,Account_183
2024-04-09,888.66,Account_196,Account_986
2024-02-09,856.33,Account_298,Account_16
2024-10-30,716.21,Account_481,Account_589
2024-12-23,273.49,Account_924,Account_312
2024-08-30,633.2,Account_727,Account_351
2024-10-24,739.5,Account_917,Account_448
2024-06-25,383.05,Account_774,Account_729
2024-02-22,456.8,Account_207,Account_421
2024-03-10,131.61,Account_105,Account_498
2024-07-06,312.02,Account_45,Account_234
2024-05-17,484.76,Account_707,Account_995
2024-08-15,979.72,Account_126,Account_648
2024-11-12,351.06,Account_349,Account_390
2024-01-03,180.99,Account_739,Account_968
2024-05-29,139.16,Account_49,Account_958
2024-08-18,238.66,Account_183,Account_133
2024-06-08,991.42,Account_94,Account_413
2024-04-08,665.45,Account_234,Account_223
2024-12-21,854.0,Account_754,Account_819
2024-11-02,93.63,Account_365,Account_939
2024-11-02,411.43,Account_638,Account_762
2024-11-02,370.29,Account_762,Account_940
2024-11-02,333.26,Account_940,Account_68
2024-11-02,299.93,Account_68,Account_325
2024-11-02,269.94,Account_325,Account_982
2024-11-02,296.93,Account_982,Account_638
2024-11-11,18.63,Account_771,Account_865
2024-01-29,582.63,Account_954,Account_698
2024-11-18,476.45,Account_432,Account_832
2024-12-31,56.99,Account_263,Account_129
2024-02-17,125.44,Account_716,Account_808
2024-12-21,761.86,Account_511,Account_943
2024-02-09,84.41,Account_884,Account_252
2024-01-16,869.72,Account_42,Account_628
2024-07-19,768.32,Account_979,Account_698
2024-04-05,822.51,Account_37,Account_50
2024-10-26,56.35,Account_664,Account_946
2024-08-01,393.19,Account_349,Account_848
2024-06-26,406.5,Account_548,Account_831
2024-11-01,208.23,Account_92,Account_22
2024-11-20,477.45,Account_367,Account_216
2024-12-27,464.78,Account_186,Account_139
2024-10-20,237.8,Account_798,Account_543
2024-01-05,740.44,Account_928,Account_188
2024-04-02,791.34,Account_171,Account_349
2024-10-05,533.52,Account_315,Account_275
2024-07-28,32.0,Account_888,Account_952
2024-08-11,727.86,Account_613,Account_837
2024-07-23,478.39,Account_366,Account_474
2024-06-29,221.2,Account_323,Account_320
2024-10-10,955.42,Account_986,Account_611
2024-04-30,263.75,Account_581,Account_103
2024-12-01,174.53,Account_781,Account_75
2024-05-01,349.07,Account_790,Account_303
2024-12-26,269.02,Account_266,Account_465
2024-02-03,872.44,Account_697,Account_994
2024-09-17,412.15,Account_972,Account_79
2024-10-05,808.33,Account_272,Account_696
2024-03-21,129.34,Account_698,Account_972
2024-12-31,221.35,Account_149,Account_168
2024-10-20,278.31,Account_273,Account_696
2024-12-07,285.65,Account_818,Account_297
2024-09-25,540.51,Account_816,Account_310
2024-11-13,668.2,Account_364,Account_805
2024-06-03,737.87,Account_811,Account_893
2024-05-14,89.57,Account_994,Account_337
2024-08-25,633.03,Account_182,Account_121
2024-02-17,745.51,Account_144,Account_636
2024-01-29,385.64,Account_263,Account_136
2024-10-23,227.22,Account_492,Account_66
2024-09-30,241.96,Account_88,Account_277
2024-05-24,409.19,Account_133,Account_452
2024-03-08,124.11,Account_680,Account_407
2024-06-14,605.07,Account_217,Account_751
2024-11-22,742.39,Account_271,Account_376
2024-10-19,897.36,Account_943,Account_151
2024-08-14,837.6,Account_797,Account_115
2024-07-30,964.2,Account_177,Account_859
2024-12-07,446.99,Account_814,Account_480
2024-12-12,944.37,Account_223,Account_62
2024-11-09,36.13,Account_472,Account_576
2024-07-23,221.72,Account_627,Account_743
2024-12-31,169.29,Account_573,Account_405
2024-04-18,968.87,Account_491,Account_352
2024-02-14,818.57,Account_577,Account_119
2024-10-25,785.33,Account_780,Account_676
2024-03-21,553.52,Account_975,Account_195
2024-02-12,687.23,Account_530,Account_958
2024-06-13,724.02,Account_523,Account_861
2024-09-13,243.87,Account_14,Account_454
2024-06-13,642.18,Account_311,Account_545
2024-07-19,369.61,Account_348,Account_12
2024-12-16,352.26,Account_522,Account_122
2024-08-23,420.36,Account_89,Account_272
2024-11-20,340.33,Account_993,Account_515
2024-12-27,80.68,Account_417,Account_165
2024-12-11,926.71,Account_772,Account_403
2024-06-07,718.33,Account_474,Account_897
2024-03-04,510.35,Account_236,Account_838
2024-07-04,311.97,Account_982,Account_923
2024-06-28,827.33,Account_420,Account_890
2024-05-17,847.42,Account_86,Account_727
2024-04-14,457.87,Account_607,Account_617
2024-05-12,78.99,Account_666,Account_36
2024-10-05,220.3,Account_395,Account_768
2024-06-19,331.08,Account_268,Account_330
2024-12-01,98.37,Account_819,Account_4
2024-11-11,82.66,Account_146,Account_144
2024-11-27,801.77,Account_998,Account_704
2024-02-21,303.95,Account_984,Account_515
2024-01-28,136.86,Account_210,Account_81
2024-05-05,877.24,Account_983,Account_367
2024-11-12,578.19,Account_58,Account_567
2024-10-16,33.56,Account_730,Account_240
2024-04-04,657.19,Account_719,Account_156
2024-06-07,49.19,Account_156,Account_730
2024-08-06,811.32,Account_899,Account_71
2024-08-12,784.75,Account_418,Account_938
2024-12-14,800.74,Account_47,Account_840
2024-12-22,535.19,Account_414,Account_892
2024-07-12,557.17,Account_561,Account_163
2024-01-31,453.88,Account_725,Account_419
2024-01-04,28.21,Account_701,Account_953
2024-09-03,988.56,Account_613,Account_968
2024-05-30,334.46,Account_500,Account_227
2024-07-06,415.41,Account_595,Account_675
2024-10-29,601.71,Account_682,Account_850
2024-02-16,124.1,Account_19,Account_749
2024-04-06,339.09,Account_223,Account_373
2024-04-23,170.18,Account_54,Account_122
2024-08-09,995.91,Account_259,Account_702
2024-10-24,394.95,Account_747,Account_265
2024-08-31,70.92,Account_228,Account_477
2024-06-01,916.56,Account_650,Account_337
2024-02-14,218.42,Account_298,Account_24
2024-03-02,183.73,Account_275,Account_528
2024-06-18,729.86,Account_76,Account_635
2024-09-09,757.09,Account_976,Account_979
2024-06-26,890.84,Account_185,Account_20
2024-03-24,980.88,Account_384,Account_328
2024-11-28,812.36,Account_104,Account_407
2024-10-09,780.65,Account_929,Account_798
2024-06-29,880.43,Account_860,Account_333
2024-11-01,162.59,Account_325,Account_1
2024-06-29,373.71,Account_292,Account_818
2024-07-19,818.23,Account_991,Account_536
2024-10-13,167.39,Account_56,Account_474
2024-10-22,783.89,Account_515,Account_289
2024-03-17,952.36,Account_205,Account_984
2024-11-20,828.09,Account_813,Account_747
2024-12-30,733.54,Account_992,Account_573
2024-10-23,394.26,Account_417,Account_898
2024-07-23,106.98,Account_542,Account_15
2024-04-02,347.11,Account_648,Account_695
2024-06-08,292.25,Account_543,Account_353
2024-03-30,41.67,Account_752,Account_201
2024-08-05,749.34,Account_677,Account_217
2024-02-18,262.04,Account_106,Account_972
2024-04-29,789.5,Account_443,Account_849
2024-11-22,27.68,Account_669,Account_456
2024-12-27,913.08,Account_166,Account_509
2024-12-03,38.98,Account_143,Account_918
2024-06-27,640.91,Account_908,Account_839
2024-05-30,653.33,Account_55,Account_188
2024-08-14,14.61,Account_824,Account_806
2024-11-04,995.81,Account_584,Account_629
2024-10-14,478.95,Account_932,Account_454
2024-05-14,92.48,Account_525,Account_866
2024-06-27,589.84,Account_521,Account_379
2024-07-02,34.48,Account_791,Account_612
2024-05-31,178.95,Account_886,Account_272
2024-05-24,452.65,Account_570,Account_776
2024-06-06,315.23,Account_649,Account_46
2024-01-04,113.41,Account_512,Account_992
2024-09-22,860.94,Account_697,Account_525
2024-06-27,816.66,Account_475,Account_500
2024-12-23,86.75,Account_868,Account_805
2024-03-23,613.78,Account_964,Account_411
2024-11-26,123.49,Account_138,Account_606
2024-10-25,635.57,Account_205,Account_468
2024-10-10,72.44,Account_35,Account_644
2024-06-06,677.56,Account_537,Account_289
2024-12-19,848.32,Account_716,Account_490
2024-11-15,21.35,Account_242,Account_236
2024-08-29,585.97,Account_709,Account_953
2024-06-05,600.41,Account_794,Account_657
2024-10-22,321.3,Account_105,Account_926
2024-09-13,955.0,Account_191,Account_786
2024-07-13,472.6,Account_310,Account_142
2024-05-22,843.32,Account_503,Account_842
2024-08-15,342.76,Account_105,Account_444
2024-07-11,414.04,Account_287,Account_940
2024-06-24,446.35,Account_782,Account_986
2024-08-14,213.92,Account_848,Account_430
2024-07-22,303.58,Account_104,Account_387
2024-02-28,983.47,Account_70,Account_669
2024-09-22,410.77,Account_97,Account_981
2024-03-11,812.75,Account_378,Account_602
2024-03-01,906.5,Account_319,Account_73
2024-09-08,498.99,Account_441,Account_535
2024-11-22,321.36,Account_561,Account_168
2024-04-14,734.78,Account_254,Account_280
2024-03-03,96.93,Account_178,Account_333
2024-12-02,36.8,Account_873,Account_84
2024-09-24,935.23,Account_947,Account_824
2024-05-17,126.05,Account_208,Account_711
2024-05-18,775.41,Account_586,Account_683
2024-03-07,93.99,Account_79,Account_55
2024-08-20,90.85,Account_47,Account_826
2024-12-24,472.74,Account_832,Account_313
2024-12-17,995.3,Account_574,Account_96
2024-10-28,441.83,Account_487,Account_583
2024-03-07,281.35,Account_891,Account_831
2024-04-05,505.64,Account_194,Account_798
2024-06-13,181.08,Account_757,Account_70
2024-05-14,543.63,Account_823,Account_711
2024-01-05,483.06,Account_877,Account_799
2024-09-12,34.82,Account_522,Account_992
2024-09-21,188.64,Account_45,Account_599
2024-05-17,369.4,Account_660,Account_806
2024-05-27,415.62,Account_750,Account_198
2024-12-12,281.77,Account_168,Account_338
2024-03-29,467.19,Account_318,Account_696
2024-11-18,879.16,Account_396,Account_640
2024-05-29,795.02,Account_327,Account_844
2024-11-16,442.01,Account_409,Account_416
2024-09-04,863.39,Account_135,Account_944
2024-08-23,182.51,Account_794,Account_716
2024-04-30,785.86,Account_153,Account_135
2024-09-24,722.97,Account_718,Account_119
2024-09-17,976.59,Account_664,Account_449
2024-05-03,942.59,Account_901,Account_421
2024-05-21,974.25,Account_214,Account_848
2024-07-03,586.35,Account_359,Account_237
2024-03-29,56.33,Account_896,Account_911
2024-12-18,657.61,Account_584,Account_916
2024-06-13,518.46,Account_206,Account_978
2024-09-13,858.44,Account_399,Account_718
2024-06-04,147.03,Account_48,Account_980
2024-03-19,934.03,Account_286,Account_2
2024-12-20,208.16,Account_462,Account_530
2024-05-21,384.75,Account_136,Account_675
2024-12-16,303.12,Account_633,Account_919
2024-08-22,882.85,Account_897,Account_695
2024-08-21,271.33,Account_614,Account_57
2024-09-08,352.75,Account_335,Account_84
2024-11-22,175.07,Account_649,Account_621
2024-01-11,761.83,Account_19,Account_857
2024-03-07,772.57,Account_918,Account_553
2024-01-06,522.4,Account_256,Account_700
2024-12-15,26.12,Account_981,Account_700
2024-10-01,598.13,Account_652,Account_177
2024-10-09,641.49,Account_9,Account_432
2024-06-09,275.42,Account_143,Account_641
2024-11-08,210.51,Account_647,Account_322
2024-03-28,189.17,Account_151,Account_153
2024-02-22,518.88,Account_124,Account_131
2024-06-12,30.67,Account_409,Account_639
2024-03-30,821.09,Account_840,Account_550
2024-03-26,157.98,Account_735,Account_918
2024-05-12,233.25,Account_507,Account_148
2024-07-19,80.69,Account_142,Account_275
2024-10-11,520.59,Account_871,Account_60
2024-02-11,647.83,Account_538,Account_957
2024-11-27,547.85,Account_261,Account_776
2024-12-08,546.52,Account_610,Account_278
2024-12-17,172.44,Account_171,Account_687
2024-09-14,135.63,Account_979,Account_197
2024-07-21,308.09,Account_962,Account_745
2024-08-15,587.87,Account_123,Account_617
2024-02-18,513.23,Account_84,Account_47
2024-03-16,406.02,Account_785,Account_522
2024-05-02,907.94,Account_960,Account_938
2024-12-20,451.63,Account_659,Account_233
2024-04-01,945.51,Account_326,Account_733
2024-12-04,267.36,Account_83,Account_798
2024-08-16,308.9,Account_366,Account_846
2024-12-31,483.3,Account_135,Account_159
2024-09-21,271.49,Account_53,Account_895
2024-11-22,919.2,Account_930,Account_626
2024-05-10,804.12,Account_634,Account_505
2024-06-24,183.35,Account_170,Account_931
2024-04-12,861.7,Account_629,Account_700
2024-09-20,496.7,Account_33,Account_224
2024-01-27,371.09,Account_881,Account_826
2024-08-12,785.46,Account_538,Account_218
2024-03-15,848.14,Account_860,Account_276
2024-01-27,754.24,Account_752,Account_52
2024-11-27,14.39,Account_410,Account_675
2024-11-23,254.06,Account_801,Account_564
2024-08-10,492.64,Account_974,Account_466
2024-07-05,388.02,Account_765,Account_681
2024-09-22,362.17,Account_978,Account_520
2024-02-17,491.66,Account_453,Account_927
2024-06-11,912.59,Account_745,Account_752
2024-04-29,242.03,Account_480,Account_861
2024-09-12,506.52,Account_341,Account_228
2024-01-20,593.93,Account_785,Account_994
2024-10-30,538.82,Account_189,Account_253
2024-12-11,298.11,Account_937,Account_984
2024-05-28,442.45,Account_58,Account_335
2024-02-23,463.91,Account_696,Account_852
2024-09-25,177.08,Account_975,Account_627
2024-01-23,745.7,Account_123,Account_158
2024-03-20,635.66,Account_473,Account_621
2024-10-21,45.62,Account_287,Account_554
2024-03-22,359.64,Account_817,Account_629
2024-08-20,141.5,Account_269,Account_673
2024-08-18,124.68,Account_336,Account_437
2024-08-16,898.98,Account_734,Account_252
2024-12-20,88.08,Account_155,Account_56
2024-02-27,32.52,Account_851,Account_966
2024-06-19,641.68,Account_457,Account_329
2024-05-30,460.13,Account_711,Account_401
2024-01-23,374.69,Account_492,Account_254
2024-06-04,458.76,Account_912,Account_429
2024-11-05,267.82,Account_888,Account_305
2024-10-15,792.29,Account_809,Account_621
2024-03-04,712.17,Account_44,Account_805
2024-09-08,493.32,Account_718,Account_409
2024-12-30,844.99,Account_532,Account_918
2024-03-25,242.69,Account_528,Account_54
2024-03-10,579.85,Account_294,Account_770
2024-01-01,679.62,Account_225,Account_691
2024-04-24,564.46,Account_942,Account_10
2024-09-02,899.32,Account_310,Account_124
2024-06-12,129.2,Account_825,Account_997
2024-01-10,792.11,Account_724,Account_321
2024-04-09,620.86,Account_829,Account_201
2024-09-17,841.76,Account_57,Account_796
2024-04-07,936.61,Account_966,Account_877
2024-02-23,276.78,Account_770,Account_379
2024-04-22,256.79,Account_847,Account_944
2024-10-19,932.38,Account_112,Account_155
2024-05-18,697.41,Account_379,Account_816
2024-10-06,519.71,Account_565,Account_921
2024-09-12,620.28,Account_111,Account_790
2024-10-16,569.5,Account_719,Account_374
2024-03-31,146.75,Account_474,Account_234
2024-09-03,141.84,Account_658,Account_598
2024-03-14,625.72,Account_538,Account_40
2024-12-24,242.93,Account_929,Account_535
2024-07-21,845.45,Account_679,Account_589
2024-11-18,582.17,Account_216,Account_896
2024-05-21,186.73,Account_40,Account_430
2024-10-14,832.18,Account_975,Account_440
2024-01-21,204.56,Account_425,Account_933
2024-07-17,547.41,Account_787,Account_228
2024-05-11,914.18,Account_593,Account_70
2024-08-27,484.88,Account_559,Account_403
2024-10-02,701.53,Account_665,Account_389
2024-05-11,848.27,Account_768,Account_417
2024-02-02,281.34,Account_280,Account_846
2024-01-22,357.55,Account_123,Account_559
2024-03-26,270.1,Account_109,Account_352
2024-06-14,972.16,Account_451,Account_797
2024-01-08,464.78,Account_343,Account_910
2024-01-24,991.97,Account_755,Account_105
2024-09-14,144.22,Account_539,Account_507
2024-01-09,855.73,Account_309,Account_180
2024-08-31,644.24,Account_135,Account_166
2024-04-02,925.33,Account_950,Account_1000
2024-07-09,907.26,Account_497,Account_708
2024-03-27,690.37,Account_163,Account_118
2024-12-07,960.09,Account_499,Account_798
2024-03-02,78.35,Account_151,Account_248
2024-02-04,229.39,Account_718,Account_273
2024-04-29,389.87,Account_746,Account_396
2024-08-12,423.77,Account_556,Account_163
2024-08-12,796.68,Account_776,Account_375
2024-02-26,446.34,Account_136,Account_477
2024-05-20,513.84,Account_670,Account_586
2024-12-25,359.01,Account_418,Account_28
2024-06-18,953.12,Account_948,Account_309
